sighting_id,park_id,park_name,state,species_id,common_name,scientific_name,category,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,temperature_max,temperature_min,temperature_avg,precipitation,snowfall,wind_speed,recreation_visits,crowd_level,basis_of_record,location_filter_method,data_quality_flag,source,weather_joined,visitation_joined,search_result_count,official_source_count,area_context_count,season_context_count,time_context_count,avg_serp_confidence_score,top_mentioned_area,top_mentioned_season,top_mentioned_time_of_day,has_official_context,has_recent_context
GBIF-3772592076_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2022-04-29,2022.0,4.0,spring,evening,48.074249,-123.27278,1175.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3772823646_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2022-05-08,2022.0,5.0,spring,morning,47.984475,-123.454834,100.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3859640307_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2022-06-11,2022.0,6.0,summer,night,47.975176,-123.483146,15.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6159475813_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-02-14,2026.0,2.0,winter,morning,47.731792,-123.018561,14.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6184927697_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-11,2026.0,3.0,spring,afternoon,48.057794,-123.580181,64.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6185866672_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-18,2026.0,3.0,spring,night,48.089374,-123.064487,51.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195388271_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-19,2026.0,3.0,spring,afternoon,48.049362,-123.420388,61.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195466336_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-25,2026.0,3.0,spring,afternoon,47.816033,-124.149479,183.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195539594_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-25,2026.0,3.0,spring,afternoon,47.816033,-124.149479,183.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195803332_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-25,2026.0,3.0,spring,afternoon,47.816033,-124.149479,183.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195860444_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-25,2026.0,3.0,spring,morning,47.817239,-124.168277,77.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6235999964_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-10,2026.0,3.0,spring,afternoon,47.816614,-124.156281,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6236456644_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-03-19,2026.0,3.0,spring,evening,47.86197,-123.934395,476.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6252341380_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2026-04-28,2026.0,4.0,spring,evening,48.278923,-124.364797,541.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063078103_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-01-18,2025.0,1.0,winter,afternoon,48.089302,-123.065572,31.0,,,,,,,99595.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5077109633_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-02-22,2025.0,2.0,winter,morning,48.088763,-123.063164,31.0,,,,,,,115894.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198876529_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-02-15,2025.0,2.0,winter,afternoon,48.359157,-124.616814,1904.0,,,,,,,115894.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5108408011_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-03-29,2025.0,3.0,spring,morning,48.057086,-123.593344,488.0,,,,,,,132357.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140989529_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-03-16,2025.0,3.0,spring,evening,48.25333,-124.260146,1587.0,,,,,,,132357.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188032991_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-03-26,2025.0,3.0,spring,afternoon,47.785927,-123.598951,92914.0,,,,,,,132357.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199042591_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-03-06,2025.0,3.0,spring,afternoon,48.359157,-124.616814,1904.0,,,,,,,132357.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5134336300_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-04-05,2025.0,4.0,spring,evening,48.25333,-124.260146,1587.0,,,,,,,171452.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140063395_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-04-22,2025.0,4.0,spring,afternoon,47.487258,-123.318786,488.0,,,,,,,171452.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5168123009_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-04-30,2025.0,4.0,spring,evening,47.535422,-123.693617,,,,,,,,171452.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5897481986_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-04-30,2025.0,4.0,spring,evening,47.573692,-123.575692,750.0,,,,,,,171452.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5167059924_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-16,2025.0,5.0,spring,morning,47.866875,-123.900017,5.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5176485522_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-31,2025.0,5.0,spring,morning,48.349301,-124.647896,31.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5176803291_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-27,2025.0,5.0,spring,evening,47.681122,-123.414083,7135.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5177022930_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-31,2025.0,5.0,spring,morning,47.485868,-123.510624,26839.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5177023987_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-27,2025.0,5.0,spring,afternoon,47.42336,-123.518709,6213.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5216410201_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-05-31,2025.0,5.0,spring,evening,47.860738,-123.936959,,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187532992_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-07,2025.0,6.0,summer,early_morning,47.818566,-123.999029,10377.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187939749_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-07,2025.0,6.0,summer,early_morning,47.818566,-123.999029,10377.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198404507_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-14,2025.0,6.0,summer,evening,47.69353,-122.919543,,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198601501_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-14,2025.0,6.0,summer,evening,47.693607,-122.919588,,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198834317_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-08,2025.0,6.0,summer,morning,47.860697,-123.935432,61.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206699983_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-06-10,2025.0,6.0,summer,evening,47.859631,-123.934289,5.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5216666591_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-07-02,2025.0,7.0,summer,evening,47.858079,-123.936452,15.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5237479751_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-07-22,2025.0,7.0,summer,evening,47.952992,-124.359925,6.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5840401777_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-07-22,2025.0,7.0,summer,afternoon,47.816572,-124.14831,15.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5844000163_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-07-24,2025.0,7.0,summer,afternoon,47.831355,-123.977298,2319.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292370278_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-08-08,2025.0,8.0,summer,evening,47.877158,-123.757422,,,,,,,,565357.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760224878_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-08-14,2025.0,8.0,summer,morning,47.720458,-124.396926,1678.0,,,,,,,565357.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5828436496_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-08-30,2025.0,8.0,summer,evening,47.860828,-123.93889,4596.0,,,,,,,565357.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5890234604_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-08-21,2025.0,8.0,summer,evening,47.859801,-123.93628,23.0,,,,,,,565357.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5827404288_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-09-05,2025.0,9.0,fall,morning,47.816661,-124.149239,16.0,,,,,,,516754.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5830879026_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-09-07,2025.0,9.0,fall,early_morning,47.743831,-124.341124,70.0,,,,,,,516754.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5889382633_park_olym,park_olym,Olympic National Park,WA,species_elk,Elk,"Cervus canadensis Erxleben, 1777",Mammal,2025-10-25,2025.0,10.0,fall,afternoon,47.605857,-124.371392,9.0,,,,,,,323073.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5108272918_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2025-03-29,2025.0,3.0,spring,morning,47.944429,-123.756825,26775.0,,,,,,,132357.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3912063229_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2020-06-18,2020.0,6.0,summer,afternoon,47.575288,-123.327242,26839.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4029304334_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2020-07-22,2020.0,7.0,summer,morning,47.482277,-123.277608,26839.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2850865869_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2020-08-13,2020.0,8.0,summer,afternoon,47.750863,-123.071436,26807.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2826127218_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2019-06-18,2019.0,6.0,summer,afternoon,47.929523,-123.731426,26775.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3759275522_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2019-07-05,2019.0,7.0,summer,evening,47.552286,-123.359606,26839.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3759554556_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2019-07-05,2019.0,7.0,summer,evening,47.441975,-123.329947,26839.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-1880648214_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-04,2018.0,7.0,summer,afternoon,47.900359,-123.74347,42727.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-1883519790_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-02,2018.0,7.0,summer,afternoon,47.98792,-123.474057,26775.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2596320044_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-13,2018.0,7.0,summer,afternoon,47.876294,-123.456535,26775.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3014089276_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-02,2018.0,7.0,summer,afternoon,47.866284,-123.485744,26775.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4465473152_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-07,2018.0,7.0,summer,afternoon,47.669412,-123.408986,31250.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198845680_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-07-03,2018.0,7.0,summer,afternoon,47.913934,-123.652318,42727.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2609244084_park_olym,park_olym,Olympic National Park,WA,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-09-05,2018.0,9.0,fall,afternoon,47.469687,-123.318231,26839.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
