sighting_id,occurrence_id,park_id,species_id,scientific_name,common_name,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,basis_of_record,location_filter_method,source,license,data_quality_flag
GBIF-4872374025_park_olym,GBIF-4872374025,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2024-05-20,2024.0,5.0,spring,evening,48.094787,-123.388514,312.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4950294608_park_olym,GBIF-4950294608,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2024-09-05,2024.0,9.0,fall,evening,48.098755,-123.468221,1000.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4116562829_park_olym,GBIF-4116562829,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2023-04-28,2023.0,4.0,spring,early_morning,48.094787,-123.388514,95.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4424507773_park_olym,GBIF-4424507773,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2023-09-11,2023.0,9.0,fall,early_morning,48.145974,-123.187532,15.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4510342877_park_olym,GBIF-4510342877,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2023-12-17,2023.0,12.0,winter,afternoon,48.094787,-123.388514,44.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3966539722_park_olym,GBIF-3966539722,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2022-11-08,2022.0,11.0,fall,afternoon,47.510995,-123.775777,118.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4067707432_park_olym,GBIF-4067707432,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2022-12-07,2022.0,12.0,winter,night,48.049946,-123.276239,88.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-2574276860_park_olym,GBIF-2574276860,park_olym,species_coyote,"Canis latrans Say, 1823",Coyote,2020-02-02,2020.0,2.0,winter,afternoon,48.155765,-123.175883,122.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5166920393_park_mora,GBIF-5166920393,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-05-24,2025.0,5.0,spring,afternoon,46.782,-121.887078,41.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5188071450_park_mora,GBIF-5188071450,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-05-24,2025.0,5.0,spring,morning,46.782642,-121.887422,8.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5176948854_park_mora,GBIF-5176948854,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-06-01,2025.0,6.0,summer,evening,46.743096,-121.813949,186.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5188464041_park_mora,GBIF-5188464041,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-06-06,2025.0,6.0,summer,evening,46.682875,-122.026729,26967.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5759794008_park_mora,GBIF-5759794008,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-06-16,2025.0,6.0,summer,morning,46.896991,-121.682996,15.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5760066529_park_mora,GBIF-5760066529,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-06-16,2025.0,6.0,summer,morning,46.90069,-121.652195,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5216132712_park_mora,GBIF-5216132712,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-07-04,2025.0,7.0,summer,morning,46.914458,-121.64163,2799.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5229982232_park_mora,GBIF-5229982232,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-07-06,2025.0,7.0,summer,afternoon,46.918344,-121.651071,29.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5230702227_park_mora,GBIF-5230702227,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-07-06,2025.0,7.0,summer,morning,46.91954,-121.586642,27.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5238004482_park_mora,GBIF-5238004482,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-07-26,2025.0,7.0,summer,early_morning,46.892002,-121.592392,82.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5292590397_park_mora,GBIF-5292590397,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-07-19,2025.0,7.0,summer,evening,46.862482,-121.588967,40.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5759921654_park_mora,GBIF-5759921654,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-08-20,2025.0,8.0,summer,afternoon,46.800981,-121.770312,610.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5760922955_park_mora,GBIF-5760922955,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-08-30,2025.0,8.0,summer,morning,46.918944,-121.680308,8.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5892425197_park_mora,GBIF-5892425197,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-08-27,2025.0,8.0,summer,evening,46.916426,-121.657436,885.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5890006091_park_mora,GBIF-5890006091,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2025-10-03,2025.0,10.0,fall,afternoon,46.914178,-121.674752,380.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4908131434_park_mora,GBIF-4908131434,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-07-04,2024.0,7.0,summer,morning,46.983269,-121.652684,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4908756806_park_mora,GBIF-4908756806,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-07-13,2024.0,7.0,summer,afternoon,46.917912,-121.646372,35.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4910781190_park_mora,GBIF-4910781190,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-07-19,2024.0,7.0,summer,afternoon,46.913161,-121.653798,40.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4919688983_park_mora,GBIF-4919688983,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-07-28,2024.0,7.0,summer,morning,46.91667,-121.643232,102.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4921564292_park_mora,GBIF-4921564292,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-07-24,2024.0,7.0,summer,morning,46.916085,-121.650447,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4921481872_park_mora,GBIF-4921481872,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-08-02,2024.0,8.0,summer,morning,46.789854,-121.732451,50.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by/4.0/legalcode,bounding_box_only
GBIF-4935962193_park_mora,GBIF-4935962193,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-08-24,2024.0,8.0,summer,morning,46.83345,-121.87033,5.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4976517040_park_mora,GBIF-4976517040,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-08-02,2024.0,8.0,summer,morning,46.789129,-121.732816,61.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4987692749_park_mora,GBIF-4987692749,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-08-05,2024.0,8.0,summer,morning,46.787162,-121.736782,131.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4946124163_park_mora,GBIF-4946124163,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-09-06,2024.0,9.0,fall,afternoon,46.793899,-121.733919,65.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4950335594_park_mora,GBIF-4950335594,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-09-22,2024.0,9.0,fall,morning,46.79502,-121.72909,10.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4950504042_park_mora,GBIF-4950504042,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-09-22,2024.0,9.0,fall,afternoon,46.79166,-121.73253,20.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4952171737_park_mora,GBIF-4952171737,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-09-10,2024.0,9.0,fall,afternoon,46.863997,-121.516477,400.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4952729315_park_mora,GBIF-4952729315,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-09-21,2024.0,9.0,fall,afternoon,46.862331,-121.507042,21.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4952715261_park_mora,GBIF-4952715261,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-10-01,2024.0,10.0,fall,morning,46.795125,-121.731207,247.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5140978450_park_mora,GBIF-5140978450,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2024-10-06,2024.0,10.0,fall,afternoon,46.7941,-121.727275,36.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4171612484_park_mora,GBIF-4171612484,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-07-28,2023.0,7.0,summer,morning,46.947676,-121.694278,6271.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4171816611_park_mora,GBIF-4171816611,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-07-02,2023.0,7.0,summer,evening,46.895503,-121.695539,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4172156584_park_mora,GBIF-4172156584,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-07-02,2023.0,7.0,summer,evening,46.895436,-121.692661,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4172168570_park_mora,GBIF-4172168570,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-07-20,2023.0,7.0,summer,morning,46.91663,-121.643892,4.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4413519140_park_mora,GBIF-4413519140,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-07-04,2023.0,7.0,summer,afternoon,46.913914,-121.648817,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4172019527_park_mora,GBIF-4172019527,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-05,2023.0,8.0,summer,afternoon,46.772771,-121.739159,264.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4172118136_park_mora,GBIF-4172118136,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-06,2023.0,8.0,summer,morning,46.921669,-121.587224,47.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4172247508_park_mora,GBIF-4172247508,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-06,2023.0,8.0,summer,morning,46.921669,-121.587224,47.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4424372869_park_mora,GBIF-4424372869,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-12,2023.0,8.0,summer,afternoon,46.933186,-121.863449,175.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4440739639_park_mora,GBIF-4440739639,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-16,2023.0,8.0,summer,afternoon,46.922311,-121.837686,4.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4440973776_park_mora,GBIF-4440973776,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-08-16,2023.0,8.0,summer,morning,46.921583,-121.837936,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-4417002547_park_mora,GBIF-4417002547,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2023-09-16,2023.0,9.0,fall,morning,46.770503,-121.732498,80.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3860542464_park_mora,GBIF-3860542464,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-06-27,2022.0,6.0,summer,afternoon,46.770564,-121.705628,5.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3860624395_park_mora,GBIF-3860624395,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-06-27,2022.0,6.0,summer,evening,46.840644,-121.543114,10.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3902882630_park_mora,GBIF-3902882630,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-07-28,2022.0,7.0,summer,afternoon,46.915386,-121.684818,1481.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3892578611_park_mora,GBIF-3892578611,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-08-09,2022.0,8.0,summer,afternoon,46.940155,-121.598522,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by/4.0/legalcode,bounding_box_only
GBIF-3902476318_park_mora,GBIF-3902476318,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-08-16,2022.0,8.0,summer,morning,46.913488,-121.659479,1340.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by/4.0/legalcode,bounding_box_only
GBIF-3902728405_park_mora,GBIF-3902728405,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-08-19,2022.0,8.0,summer,early_morning,46.798075,-121.723883,118.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3902848787_park_mora,GBIF-3902848787,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-08-21,2022.0,8.0,summer,morning,46.917198,-121.68573,45.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-3903033284_park_mora,GBIF-3903033284,park_mora,species_black_bear,"Ursus americanus Pallas, 1780",Black Bear,2022-08-18,2022.0,8.0,summer,afternoon,46.914114,-121.640497,620.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-6253339475_park_mora,GBIF-6253339475,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2026-04-27,2026.0,4.0,spring,early_morning,46.757909,-122.033047,8.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5063555159_park_mora,GBIF-5063555159,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-01-30,2025.0,1.0,winter,morning,46.761893,-122.146321,26967.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5140800599_park_mora,GBIF-5140800599,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-04-18,2025.0,4.0,spring,night,46.756308,-122.010792,15.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5154751577_park_mora,GBIF-5154751577,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-04-28,2025.0,4.0,spring,early_morning,46.755428,-122.01043,168.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5206399342_park_mora,GBIF-5206399342,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-06-15,2025.0,6.0,summer,evening,46.840492,-121.55904,61.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-6185824292_park_mora,GBIF-6185824292,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-06-01,2025.0,6.0,summer,afternoon,46.765347,-121.679114,5.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5216149275_park_mora,GBIF-5216149275,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-07-04,2025.0,7.0,summer,evening,46.946588,-121.473673,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5291981125_park_mora,GBIF-5291981125,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-07-29,2025.0,7.0,summer,evening,46.911755,-121.598503,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-6171075597_park_mora,GBIF-6171075597,park_mora,species_elk,"Cervus canadensis Erxleben, 1777",Elk,2025-07-28,2025.0,7.0,summer,morning,46.946156,-121.591286,5.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
